atlas_id,name,depth,parent_structure_id,color_hex_triplet
471,"Field CA3, stratum lacunosum-moleculare",9,463.0,7ED04B
479,"Field CA3, stratum lucidum",9,463.0,7ED04B
486,"Field CA3, stratum oriens",9,463.0,7ED04B
495,"Field CA3, pyramidal layer",9,463.0,66A83D
504,"Field CA3, stratum radiatum",9,463.0,7ED04B
726,Dentate gyrus,7,1080.0,7ED04B
10703,"Dentate gyrus, molecular layer",8,726.0,7ED04B
10704,"Dentate gyrus, polymorph layer",8,726.0,7ED04B
632,"Dentate gyrus, granule cell layer",8,726.0,66A83D
10702,"Dentate gyrus, subgranular zone",8,726.0,7ED04B
734,Dentate gyrus crest,8,726.0,7ED04B
742,"Dentate gyrus crest, molecular layer",9,734.0,7ED04B
751,"Dentate gyrus crest, polymorph layer",9,734.0,7ED04B
758,"Dentate gyrus crest, granule cell layer",9,734.0,7ED04B
766,Dentate gyrus lateral blade,8,726.0,7ED04B
775,"Dentate gyrus lateral blade, molecular layer",9,766.0,7ED04B
782,"Dentate gyrus lateral blade, polymorph layer",9,766.0,7ED04B
790,"Dentate gyrus lateral blade, granule cell layer",9,766.0,7ED04B
799,Dentate gyrus medial blade,8,726.0,7ED04B
807,"Dentate gyrus medial blade, molecular layer",9,799.0,7ED04B
815,"Dentate gyrus medial blade, polymorph layer",9,799.0,7ED04B
823,"Dentate gyrus medial blade, granule cell layer",9,799.0,7ED04B
982,Fasciola cinerea,7,1080.0,7ED04B
19,Induseum griseum,7,1080.0,7ED04B
822,Retrohippocampal region,6,1089.0,32B825
909,Entorhinal area,7,822.0,32B825
918,"Entorhinal area, lateral part",8,909.0,32B825
1121,"Entorhinal area, lateral part, layer 1",9,918.0,32B825
20,"Entorhinal area, lateral part, layer 2",9,918.0,32B825
999,"Entorhinal area, lateral part, layer 2/3",9,918.0,32B825
715,"Entorhinal area, lateral part, layer 2a",9,918.0,32B825
764,"Entorhinal area, lateral part, layer 2b",9,918.0,32B825
52,"Entorhinal area, lateral part, layer 3",9,918.0,32B825
92,"Entorhinal area, lateral part, layer 4",9,918.0,32B825
312,"Entorhinal area, lateral part, layer 4/5",9,918.0,32B825
139,"Entorhinal area, lateral part, layer 5",9,918.0,32B825
387,"Entorhinal area, lateral part, layer 5/6",9,918.0,32B825
28,"Entorhinal area, lateral part, layer 6a",9,918.0,32B825
60,"Entorhinal area, lateral part, layer 6b",9,918.0,32B825
926,"Entorhinal area, medial part, dorsal zone",8,909.0,32B825
526,"Entorhinal area, medial part, dorsal zone, layer 1",9,926.0,32B825
543,"Entorhinal area, medial part, dorsal zone, layer 2",9,926.0,32B825
468,"Entorhinal area, medial part, dorsal zone, layer 2a",9,926.0,32B825
508,"Entorhinal area, medial part, dorsal zone, layer 2b",9,926.0,32B825
664,"Entorhinal area, medial part, dorsal zone, layer 3",9,926.0,32B825
712,"Entorhinal area, medial part, dorsal zone, layer 4",9,926.0,32B825
727,"Entorhinal area, medial part, dorsal zone, layer 5",9,926.0,32B825
550,"Entorhinal area, medial part, dorsal zone, layer 5/6",9,926.0,32B825
743,"Entorhinal area, medial part, dorsal zone, layer 6",9,926.0,32B825
934,"Entorhinal area, medial part, ventral zone",8,909.0,32B825
259,"Entorhinal area, medial part, ventral zone, layer 1",9,934.0,32B825
324,"Entorhinal area, medial part, ventral zone, layer 2",9,934.0,32B825
371,"Entorhinal area, medial part, ventral zone, layer 3",9,934.0,32B825
419,"Entorhinal area, medial part, ventral zone, layer 4",9,934.0,32B825
1133,"Entorhinal area, medial part, ventral zone, layer 5/6",9,934.0,32B825
843,Parasubiculum,7,822.0,72D569
10693,"Parasubiculum, layer 1",8,843.0,72D569
10694,"Parasubiculum, layer 2",8,843.0,72D569
10695,"Parasubiculum, layer 3",8,843.0,72D569
1037,Postsubiculum,7,822.0,48C83C
10696,"Postsubiculum, layer 1",8,1037.0,48C83C
10697,"Postsubiculum, layer 2",8,1037.0,48C83C
10698,"Postsubiculum, layer 3",8,1037.0,48C83C
1084,Presubiculum,7,822.0,59B947
10699,"Presubiculum, layer 1",8,1084.0,59B947
10700,"Presubiculum, layer 2",8,1084.0,59B947
10701,"Presubiculum, layer 3",8,1084.0,59B947
502,Subiculum,7,822.0,4FC244
509,"Subiculum, dorsal part",8,502.0,4FC244
829,"Subiculum, dorsal part, molecular layer",9,509.0,4FC244
845,"Subiculum, dorsal part, pyramidal layer",9,509.0,4BB547
837,"Subiculum, dorsal part, stratum radiatum",9,509.0,4FC244
518,"Subiculum, ventral part",8,502.0,4FC244
853,"Subiculum, ventral part, molecular layer",9,518.0,4FC244
870,"Subiculum, ventral part, pyramidal layer",9,518.0,4BB547
861,"Subiculum, ventral part, stratum radiatum",9,518.0,4FC244
484682470,Prosubiculum,7,822.0,58BA48
484682475,"Prosubiculum, dorsal part",8,484682470.0,58BA48
484682479,"Prosubiculum, dorsal part, molecular layer",9,484682475.0,58BA48
484682483,"Prosubiculum, dorsal part, pyramidal layer",9,484682475.0,56B84B
484682487,"Prosubiculum, dorsal part, stratum radiatum",9,484682475.0,58BA48
484682492,"Prosubiculum, ventral part",8,484682470.0,58BA48
484682496,"Prosubiculum, ventral part, molecular layer",9,484682492.0,58BA48
484682500,"Prosubiculum, ventral part, pyramidal layer",9,484682492.0,56B84B
484682504,"Prosubiculum, ventral part, stratum radiatum",9,484682492.0,58BA48
589508447,Hippocampo-amygdalar transition area,7,822.0,33B932
484682508,Area prostriata,7,822.0,33B932
703,Cortical subplate,4,688.0,8ADA87
16,"Layer 6b, isocortex",5,703.0,8ADA87
583,Claustrum,5,703.0,8ADA87
942,Endopiriform nucleus,5,703.0,A0EE9D
952,"Endopiriform nucleus, dorsal part",6,942.0,A0EE9D
966,"Endopiriform nucleus, ventral part",6,942.0,A0EE9D
131,Lateral amygdalar nucleus,5,703.0,90EB8D
295,Basolateral amygdalar nucleus,5,703.0,9DE79C
303,"Basolateral amygdalar nucleus, anterior part",6,295.0,9DE79C
311,"Basolateral amygdalar nucleus, posterior part",6,295.0,9DE79C
451,"Basolateral amygdalar nucleus, ventral part",6,295.0,9DE79C
319,Basomedial amygdalar nucleus,5,703.0,84EA81
327,"Basomedial amygdalar nucleus, anterior part",6,319.0,84EA81
334,"Basomedial amygdalar nucleus, posterior part",6,319.0,84EA81
780,Posterior amygdalar nucleus,5,703.0,97EC93
623,Cerebral nuclei,3,567.0,98D6F9
477,Striatum,4,623.0,98D6F9
485,Striatum dorsal region,5,477.0,98D6F9
672,Caudoputamen,6,485.0,98D6F9
493,Striatum ventral region,5,477.0,80CDF8
56,Nucleus accumbens,6,493.0,80CDF8
998,Fundus of striatum,6,493.0,80CDF8
754,Olfactory tubercle,6,493.0,80CDF8
481,Islands of Calleja,7,754.0,80CDF8
489,Major island of Calleja,7,754.0,80CDF8
144,"Olfactory tubercle, layers 1-3",7,754.0,80CDF8
458,"Olfactory tubercle, molecular layer",7,754.0,80CDF8
465,"Olfactory tubercle, pyramidal layer",7,754.0,80CDF8
473,"Olfactory tubercle, polymorph layer",7,754.0,80CDF8
549009199,Lateral strip of striatum,6,493.0,80CDF8
275,Lateral septal complex,5,477.0,90CBED
242,Lateral septal nucleus,6,275.0,90CBED
250,"Lateral septal nucleus, caudal (caudodorsal) part",7,242.0,90CBED
258,"Lateral septal nucleus, rostral (rostroventral) part",7,242.0,90CBED
266,"Lateral septal nucleus, ventral part",7,242.0,90CBED
310,Septofimbrial nucleus,6,275.0,90CBED
333,Septohippocampal nucleus,6,275.0,90CBED
278,Striatum-like amygdalar nuclei,5,477.0,80C0E2
23,Anterior amygdalar area,6,278.0,80C0E2
292,Bed nucleus of the accessory olfactory tract,6,278.0,80C0E2
536,Central amygdalar nucleus,6,278.0,80C0E2
544,"Central amygdalar nucleus, capsular part",7,536.0,80C0E2
551,"Central amygdalar nucleus, lateral part",7,536.0,80C0E2
559,"Central amygdalar nucleus, medial part",7,536.0,80C0E2
1105,Intercalated amygdalar nucleus,6,278.0,80C0E2
403,Medial amygdalar nucleus,6,278.0,80C0E2
411,"Medial amygdalar nucleus, anterodorsal part",7,403.0,80C0E2
418,"Medial amygdalar nucleus, anteroventral part",7,403.0,80C0E2
426,"Medial amygdalar nucleus, posterodorsal part",7,403.0,80C0E2
472,"Medial amygdalar nucleus, posterodorsal part, sublayer a",8,426.0,80C0E2
480,"Medial amygdalar nucleus, posterodorsal part, sublayer b",8,426.0,80C0E2
487,"Medial amygdalar nucleus, posterodorsal part, sublayer c",8,426.0,80C0E2
435,"Medial amygdalar nucleus, posteroventral part",7,403.0,80C0E2
803,Pallidum,4,623.0,8599CC
818,"Pallidum, dorsal region",5,803.0,8599CC
1022,"Globus pallidus, external segment",6,818.0,8599CC
1031,"Globus pallidus, internal segment",6,818.0,8599CC
835,"Pallidum, ventral region",5,803.0,A2B1D8
342,Substantia innominata,6,835.0,A2B1D8
298,Magnocellular nucleus,6,835.0,A2B1D8
826,"Pallidum, medial region",5,803.0,96A7D3
904,Medial septal complex,6,826.0,96A7D3
564,Medial septal nucleus,7,904.0,96A7D3
596,Diagonal band nucleus,7,904.0,96A7D3
581,Triangular nucleus of septum,6,826.0,96A7D3
809,"Pallidum, caudal region",5,803.0,B3C0DF
351,Bed nuclei of the stria terminalis,6,809.0,B3C0DF
359,"Bed nuclei of the stria terminalis, anterior division",7,351.0,B3C0DF
537,"Bed nuclei of the stria terminalis, anterior division, anterolateral area",8,359.0,B3C0DF
498,"Bed nuclei of the stria terminalis, anterior division, anteromedial area",8,359.0,B3C0DF
505,"Bed nuclei of the stria terminalis, anterior division, dorsomedial nucleus",8,359.0,B3C0DF
513,"Bed nuclei of the stria terminalis, anterior division, fusiform nucleus",8,359.0,B3C0DF
546,"Bed nuclei of the stria terminalis, anterior division, juxtacapsular nucleus",8,359.0,B3C0DF
521,"Bed nuclei of the stria terminalis, anterior division, magnocellular nucleus",8,359.0,B3C0DF
554,"Bed nuclei of the stria terminalis, anterior division, oval nucleus",8,359.0,B3C0DF
562,"Bed nuclei of the stria terminalis, anterior division, rhomboid nucleus",8,359.0,B3C0DF
529,"Bed nuclei of the stria terminalis, anterior division, ventral nucleus",8,359.0,B3C0DF
367,"Bed nuclei of the stria terminalis, posterior division",7,351.0,B3C0DF
569,"Bed nuclei of the stria terminalis, posterior division, dorsal nucleus",8,367.0,B3C0DF
578,"Bed nuclei of the stria terminalis, posterior division, principal nucleus",8,367.0,B3C0DF
585,"Bed nuclei of the stria terminalis, posterior division, interfascicular nucleus",8,367.0,B3C0DF
594,"Bed nuclei of the stria terminalis, posterior division, transverse nucleus",8,367.0,B3C0DF
602,"Bed nuclei of the stria terminalis, posterior division, strial extension",8,367.0,B3C0DF
287,Bed nucleus of the anterior commissure,6,809.0,B3C0DF
343,Brain stem,2,8.0,FF7080
1129,Interbrain,3,343.0,FF7080
549,Thalamus,4,1129.0,FF7080
864,"Thalamus, sensory-motor cortex related",5,549.0,FF8084
637,Ventral group of the dorsal thalamus,6,864.0,FF8084
629,Ventral anterior-lateral complex of the thalamus,7,637.0,FF8084
685,Ventral medial nucleus of the thalamus,7,637.0,FF8084
709,Ventral posterior complex of the thalamus,7,637.0,FF8084
718,Ventral posterolateral nucleus of the thalamus,8,709.0,FF8084
725,"Ventral posterolateral nucleus of the thalamus, parvicellular part",8,709.0,FF8084
733,Ventral posteromedial nucleus of the thalamus,8,709.0,FF8084
741,"Ventral posteromedial nucleus of the thalamus, parvicellular part",8,709.0,FF8084
563807435,Posterior triangular thalamic nucleus,7,637.0,FF8084
406,Subparafascicular nucleus,6,864.0,FF8084
414,"Subparafascicular nucleus, magnocellular part",7,406.0,FF8084
422,"Subparafascicular nucleus, parvicellular part",7,406.0,FF8084
609,Subparafascicular area,6,864.0,FF8084
1044,Peripeduncular nucleus,6,864.0,FF8084
1008,"Geniculate group, dorsal thalamus",6,864.0,FF8084
475,Medial geniculate complex,7,1008.0,FF8084
1072,"Medial geniculate complex, dorsal part",8,475.0,FF8084
1079,"Medial geniculate complex, ventral part",8,475.0,FF8084
1088,"Medial geniculate complex, medial part",8,475.0,FF8084
170,Dorsal part of the lateral geniculate complex,7,1008.0,FF8084
496345664,"Dorsal part of the lateral geniculate complex, shell",8,170.0,FF8084
496345668,"Dorsal part of the lateral geniculate complex, core",8,170.0,FF8084
496345672,"Dorsal part of the lateral geniculate complex, ipsilateral zone",8,170.0,FF8084
856,"Thalamus, polymodal association cortex related",5,549.0,FF909F
138,Lateral group of the dorsal thalamus,6,856.0,FF909F
218,Lateral posterior nucleus of the thalamus,7,138.0,FF909F
1020,Posterior complex of the thalamus,7,138.0,FF909F
1029,Posterior limiting nucleus of the thalamus,7,138.0,FF909F
325,Suprageniculate nucleus,7,138.0,FF909F
560581551,Ethmoid nucleus of the thalamus,7,138.0,FF909F
560581555,Retroethmoid nucleus,7,138.0,FF909F
239,Anterior group of the dorsal thalamus,6,856.0,FF909F
255,Anteroventral nucleus of thalamus,7,239.0,FF909F
127,Anteromedial nucleus,7,239.0,FF909F
1096,"Anteromedial nucleus, dorsal part",8,127.0,FF909F
1104,"Anteromedial nucleus, ventral part",8,127.0,FF909F
64,Anterodorsal nucleus,7,239.0,FF909F
1120,Interanteromedial nucleus of the thalamus,7,239.0,FF909F
1113,Interanterodorsal nucleus of the thalamus,7,239.0,FF909F
155,Lateral dorsal nucleus of thalamus,7,239.0,FF909F
444,Medial group of the dorsal thalamus,6,856.0,FF909F
59,Intermediodorsal nucleus of the thalamus,7,444.0,FF909F
362,Mediodorsal nucleus of thalamus,7,444.0,FF909F
617,"Mediodorsal nucleus of the thalamus, central part",8,362.0,FF909F
626,"Mediodorsal nucleus of the thalamus, lateral part",8,362.0,FF909F
636,"Mediodorsal nucleus of the thalamus, medial part",8,362.0,FF909F
366,Submedial nucleus of the thalamus,7,444.0,FF909F
1077,Perireunensis nucleus,7,444.0,FF909F
571,Midline group of the dorsal thalamus,6,856.0,FF909F
149,Paraventricular nucleus of the thalamus,7,571.0,FF909F
15,Parataenial nucleus,7,571.0,FF909F
181,Nucleus of reuniens,7,571.0,FF909F
560581559,Xiphoid thalamic nucleus,7,571.0,FF909F
51,Intralaminar nuclei of the dorsal thalamus,6,856.0,FF909F
189,Rhomboid nucleus,7,51.0,FF909F
599,Central medial nucleus of the thalamus,7,51.0,FF909F
907,Paracentral nucleus,7,51.0,FF909F
575,Central lateral nucleus of the thalamus,7,51.0,FF909F
930,Parafascicular nucleus,7,51.0,FF909F
560581563,Posterior intralaminar thalamic nucleus,7,51.0,FF909F
262,Reticular nucleus of the thalamus,6,856.0,FF909F
1014,"Geniculate group, ventral thalamus",6,856.0,FF909F
27,Intergeniculate leaflet of the lateral geniculate complex,7,1014.0,FF909F
563807439,Intermediate geniculate nucleus,7,1014.0,FF909F
178,Ventral part of the lateral geniculate complex,7,1014.0,FF909F
300,"Ventral part of the lateral geniculate complex, lateral zone",8,178.0,FF909F
316,"Ventral part of the lateral geniculate complex, medial zone",8,178.0,FF909F
321,Subgeniculate nucleus,7,1014.0,FF909F
958,Epithalamus,6,856.0,FF909F
483,Medial habenula,7,958.0,FF909F
186,Lateral habenula,7,958.0,FF909F
953,Pineal body,7,958.0,FF909F
1097,Hypothalamus,4,1129.0,E64438
157,Periventricular zone,5,1097.0,FF5D50
390,Supraoptic nucleus,6,157.0,FF5D50
332,Accessory supraoptic group,6,157.0,FF5D50
432,Nucleus circularis,7,332.0,FF5D50
38,Paraventricular hypothalamic nucleus,6,157.0,FF5D50
71,"Paraventricular hypothalamic nucleus, magnocellular division",7,38.0,FF5D50
47,"Paraventricular hypothalamic nucleus, magnocellular division, anterior magnocellular part",8,71.0,FF5D50
79,"Paraventricular hypothalamic nucleus, magnocellular division, medial magnocellular part",8,71.0,FF5D50
103,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part",8,71.0,FF5D50
652,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, lateral zone",9,103.0,FF5D50
660,"Paraventricular hypothalamic nucleus, magnocellular division, posterior magnocellular part, medial zone",9,103.0,FF5D50
94,"Paraventricular hypothalamic nucleus, parvicellular division",7,38.0,FF5D50
55,"Paraventricular hypothalamic nucleus, parvicellular division, anterior parvicellular part",8,94.0,FF5D50
87,"Paraventricular hypothalamic nucleus, parvicellular division, medial parvicellular part, dorsal zone",8,94.0,FF5D50
110,"Paraventricular hypothalamic nucleus, parvicellular division, periventricular part",8,94.0,FF5D50
30,"Periventricular hypothalamic nucleus, anterior part",6,157.0,FF5D50
118,"Periventricular hypothalamic nucleus, intermediate part",6,157.0,FF5D50
223,Arcuate hypothalamic nucleus,6,157.0,FF5D50
141,Periventricular region,5,1097.0,FF5547
72,Anterodorsal preoptic nucleus,6,141.0,FF5547
80,Anterior hypothalamic area,6,141.0,FF5547
263,Anteroventral preoptic nucleus,6,141.0,FF5547
272,Anteroventral periventricular nucleus,6,141.0,FF5547
830,Dorsomedial nucleus of the hypothalamus,6,141.0,FF5547
668,"Dorsomedial nucleus of the hypothalamus, anterior part",7,830.0,FF5547
676,"Dorsomedial nucleus of the hypothalamus, posterior part",7,830.0,FF5547
684,"Dorsomedial nucleus of the hypothalamus, ventral part",7,830.0,FF5547
452,Median preoptic nucleus,6,141.0,FF5547
523,Medial preoptic area,6,141.0,FF5547
763,Vascular organ of the lamina terminalis,6,141.0,FF5547
914,Posterodorsal preoptic nucleus,6,141.0,FF5547
1109,Parastrial nucleus,6,141.0,FF5547
1124,Suprachiasmatic preoptic nucleus,6,141.0,FF5547
126,"Periventricular hypothalamic nucleus, posterior part",6,141.0,FF5547
133,"Periventricular hypothalamic nucleus, preoptic part",6,141.0,FF5547
347,Subparaventricular zone,6,141.0,FF5547
286,Suprachiasmatic nucleus,6,141.0,FF5547
338,Subfornical organ,6,141.0,FF5547
576073699,Ventromedial preoptic nucleus,6,141.0,FF5547
689,Ventrolateral preoptic nucleus,6,141.0,FF5547
467,Hypothalamic medial zone,5,1097.0,FF4C3E
88,Anterior hypothalamic nucleus,6,467.0,FF4C3E
700,"Anterior hypothalamic nucleus, anterior part",7,88.0,FF4C3E
708,"Anterior hypothalamic nucleus, central part",7,88.0,FF4C3E
716,"Anterior hypothalamic nucleus, dorsal part",7,88.0,FF4C3E
724,"Anterior hypothalamic nucleus, posterior part",7,88.0,FF4C3E
331,Mammillary body,6,467.0,FF4C3E
210,Lateral mammillary nucleus,7,331.0,FF4C3E
491,Medial mammillary nucleus,7,331.0,FF4C3E
732,"Medial mammillary nucleus, median part",8,491.0,FF4C3E
606826647,"Medial mammillary nucleus, lateral part",8,491.0,FF4C3E
606826651,"Medial mammillary nucleus, medial part",8,491.0,FF4C3E
606826655,"Medial mammillary nucleus, posterior part",8,491.0,FF4C3E
606826659,"Medial mammillary nucleus, dorsal part",8,491.0,FF4C3E
525,Supramammillary nucleus,7,331.0,FF4C3E
1110,"Supramammillary nucleus, lateral part",8,525.0,FF4C3E
1118,"Supramammillary nucleus, medial part",8,525.0,FF4C3E
557,Tuberomammillary nucleus,7,331.0,FF4C3E
1126,"Tuberomammillary nucleus, dorsal part",8,557.0,FF4C3E
1,"Tuberomammillary nucleus, ventral part",8,557.0,FF4C3E
515,Medial preoptic nucleus,6,467.0,FF4C3E
740,"Medial preoptic nucleus, central part",7,515.0,FF4C3E
748,"Medial preoptic nucleus, lateral part",7,515.0,FF4C3E
756,"Medial preoptic nucleus, medial part",7,515.0,FF4C3E
980,Dorsal premammillary nucleus,6,467.0,FF4C3E
1004,Ventral premammillary nucleus,6,467.0,FF4C3E
63,"Paraventricular hypothalamic nucleus, descending division",6,467.0,FF4C3E
439,"Paraventricular hypothalamic nucleus, descending division, dorsal parvicellular part",7,63.0,FF4C3E
447,"Paraventricular hypothalamic nucleus, descending division, forniceal part",7,63.0,FF4C3E
455,"Paraventricular hypothalamic nucleus, descending division, lateral parvicellular part",7,63.0,FF4C3E
464,"Paraventricular hypothalamic nucleus, descending division, medial parvicellular part, ventral zone",7,63.0,FF4C3E
693,Ventromedial hypothalamic nucleus,6,467.0,FF4C3E
761,"Ventromedial hypothalamic nucleus, anterior part",7,693.0,FF4C3E
769,"Ventromedial hypothalamic nucleus, central part",7,693.0,FF4C3E
777,"Ventromedial hypothalamic nucleus, dorsomedial part",7,693.0,FF4C3E
785,"Ventromedial hypothalamic nucleus, ventrolateral part",7,693.0,FF4C3E
946,Posterior hypothalamic nucleus,6,467.0,FF4C3E
290,Hypothalamic lateral zone,5,1097.0,F2483B
194,Lateral hypothalamic area,6,290.0,F2483B
226,Lateral preoptic area,6,290.0,F2483B
356,Preparasubthalamic nucleus,6,290.0,F2483B
364,Parasubthalamic nucleus,6,290.0,F2483B
576073704,Perifornical nucleus,6,290.0,F2483B
173,Retrochiasmatic area,6,290.0,F2483B
470,Subthalamic nucleus,6,290.0,F2483B
614,Tuberal nucleus,6,290.0,F2483B
797,Zona incerta,6,290.0,F2483B
796,Dopaminergic A13 group,7,797.0,F2483B
804,Fields of Forel,7,797.0,F2483B
10671,Median eminence,5,1097.0,F2483B
313,Midbrain,3,343.0,FF64FF
339,"Midbrain, sensory related",4,313.0,FF7AFF
302,"Superior colliculus, sensory related",5,339.0,FF7AFF
851,"Superior colliculus, optic layer",6,302.0,FF7AFF
842,"Superior colliculus, superficial gray layer",6,302.0,FF7AFF
834,"Superior colliculus, zonal layer",6,302.0,FF7AFF
4,Inferior colliculus,5,339.0,FF7AFF
811,"Inferior colliculus, central nucleus",6,4.0,FF7AFF
820,"Inferior colliculus, dorsal nucleus",6,4.0,FF7AFF
828,"Inferior colliculus, external nucleus",6,4.0,FF7AFF
580,Nucleus of the brachium of the inferior colliculus,5,339.0,FF7AFF
271,Nucleus sagulum,5,339.0,FF7AFF
874,Parabigeminal nucleus,5,339.0,FF7AFF
460,Midbrain trigeminal nucleus,5,339.0,FF7AFF
599626923,Subcommissural organ,5,339.0,FF7AFF
323,"Midbrain, motor related",4,313.0,FF90FF
381,"Substantia nigra, reticular part",5,323.0,FF90FF
749,Ventral tegmental area,5,323.0,FF90FF
607344830,Paranigral nucleus,5,323.0,FF90FF
246,"Midbrain reticular nucleus, retrorubral area",5,323.0,FF90FF
128,Midbrain reticular nucleus,5,323.0,FF90FF
539,"Midbrain reticular nucleus, magnocellular part",6,128.0,FF90FF
548,"Midbrain reticular nucleus, magnocellular part, general",6,128.0,FF90FF
555,"Midbrain reticular nucleus, parvicellular part",6,128.0,FF90FF
294,"Superior colliculus, motor related",5,323.0,FF90FF
26,"Superior colliculus, motor related, deep gray layer",6,294.0,FF90FF
42,"Superior colliculus, motor related, deep white layer",6,294.0,FF90FF
17,"Superior colliculus, motor related, intermediate white layer",6,294.0,FF90FF
10,"Superior colliculus, motor related, intermediate gray layer",6,294.0,FF90FF
494,"Superior colliculus, motor related, intermediate gray layer, sublayer a",7,10.0,FF90FF
503,"Superior colliculus, motor related, intermediate gray layer, sublayer b",7,10.0,FF90FF
511,"Superior colliculus, motor related, intermediate gray layer, sublayer c",7,10.0,FF90FF
795,Periaqueductal gray,5,323.0,FF90FF
50,Precommissural nucleus,6,795.0,FF90FF
67,Interstitial nucleus of Cajal,6,795.0,FF90FF
587,Nucleus of Darkschewitsch,6,795.0,FF90FF
614454277,Supraoculomotor periaqueductal gray,6,795.0,FF90FF
1100,Pretectal region,5,323.0,FF90FF
215,Anterior pretectal nucleus,6,1100.0,FF90FF
531,Medial pretectal area,6,1100.0,FF90FF
628,Nucleus of the optic tract,6,1100.0,FF90FF
634,Nucleus of the posterior commissure,6,1100.0,FF90FF
706,Olivary pretectal nucleus,6,1100.0,FF90FF
1061,Posterior pretectal nucleus,6,1100.0,FF90FF
549009203,Retroparafascicular nucleus,6,1100.0,FF90FF
549009207,Intercollicular nucleus,5,323.0,FF90FF
616,Cuneiform nucleus,5,323.0,FF90FF
214,Red nucleus,5,323.0,FF90FF
35,Oculomotor nucleus,5,323.0,FF90FF
549009211,Medial accesory oculomotor nucleus,5,323.0,FF90FF
975,Edinger-Westphal nucleus,5,323.0,FF90FF
115,Trochlear nucleus,5,323.0,FF90FF
606826663,Paratrochlear nucleus,5,323.0,FF90FF
757,Ventral tegmental nucleus,5,323.0,FF90FF
231,Anterior tegmental nucleus,5,323.0,FF90FF
66,Lateral terminal nucleus of the accessory optic tract,5,323.0,FF90FF
75,Dorsal terminal nucleus of the accessory optic tract,5,323.0,FF90FF
58,Medial terminal nucleus of the accessory optic tract,5,323.0,FF90FF
615,"Substantia nigra, lateral part",5,323.0,FF90FF
348,"Midbrain, behavioral state related",4,313.0,FF90FF
374,"Substantia nigra, compact part",5,348.0,FFA6FF
1052,Pedunculopontine nucleus,5,348.0,FFA6FF
165,Midbrain raphe nuclei,5,348.0,FFA6FF
12,Interfascicular nucleus raphe,6,165.0,FFA6FF
100,Interpeduncular nucleus,6,165.0,FFA6FF
607344834,"Interpeduncular nucleus, rostral",7,100.0,FFA6FF
607344838,"Interpeduncular nucleus, caudal",7,100.0,FFA6FF
607344842,"Interpeduncular nucleus, apical",7,100.0,FFA6FF
607344846,"Interpeduncular nucleus, lateral",7,100.0,FFA6FF
607344850,"Interpeduncular nucleus, intermediate",7,100.0,FFA6FF
607344854,"Interpeduncular nucleus, dorsomedial",7,100.0,FFA6FF
607344858,"Interpeduncular nucleus, dorsolateral",7,100.0,FFA6FF
607344862,"Interpeduncular nucleus, rostrolateral",7,100.0,FFA6FF
197,Rostral linear nucleus raphe,6,165.0,FFA6FF
591,Central linear nucleus raphe,6,165.0,FFA6FF
872,Dorsal nucleus raphe,6,165.0,FFA6FF
1065,Hindbrain,3,343.0,FF9B88
771,Pons,4,1065.0,FF9B88
1132,"Pons, sensory related",5,771.0,FFAE6F
612,Nucleus of the lateral lemniscus,6,1132.0,FFAE6F
82,"Nucleus of the lateral lemniscus, dorsal part",7,612.0,FFAE6F
90,"Nucleus of the lateral lemniscus, horizontal part",7,612.0,FFAE6F
99,"Nucleus of the lateral lemniscus, ventral part",7,612.0,FFAE6F
7,Principal sensory nucleus of the trigeminal,6,1132.0,FFAE6F
867,Parabrachial nucleus,6,1132.0,FFAE6F
123,Koelliker-Fuse subnucleus,7,867.0,FFAE6F
881,"Parabrachial nucleus, lateral division",7,867.0,FFAE6F
860,"Parabrachial nucleus, lateral division, central lateral part",8,881.0,FFAE6F
868,"Parabrachial nucleus, lateral division, dorsal lateral part",8,881.0,FFAE6F
875,"Parabrachial nucleus, lateral division, external lateral part",8,881.0,FFAE6F
883,"Parabrachial nucleus, lateral division, superior lateral part",8,881.0,FFAE6F
891,"Parabrachial nucleus, lateral division, ventral lateral part",8,881.0,FFAE6F
890,"Parabrachial nucleus, medial division",7,867.0,FFAE6F
899,"Parabrachial nucleus, medial division, external medial part",8,890.0,FFAE6F
915,"Parabrachial nucleus, medial division, medial medial part",8,890.0,FFAE6F
923,"Parabrachial nucleus, medial division, ventral medial part",8,890.0,FFAE6F
398,Superior olivary complex,6,1132.0,FFAE6F
122,"Superior olivary complex, periolivary region",7,398.0,FFAE6F
105,"Superior olivary complex, medial part",7,398.0,FFAE6F
114,"Superior olivary complex, lateral part",7,398.0,FFAE6F
987,"Pons, motor related",5,771.0,FFBA86
280,Barrington's nucleus,6,987.0,FFBA86
880,Dorsal tegmental nucleus,6,987.0,FFBA86
283,Lateral tegmental nucleus,6,987.0,FFBA86
599626927,Posterodorsal tegmental nucleus,6,987.0,FFBA86
898,Pontine central gray,6,987.0,FFBA86
931,Pontine gray,6,987.0,FFBA86
1093,"Pontine reticular nucleus, caudal part",6,987.0,FFBA86
552,"Pontine reticular nucleus, ventral part",6,987.0,FFBA86
318,Supragenual nucleus,6,987.0,FFBA86
462,Superior salivatory nucleus,6,987.0,FFBA86
534,Supratrigeminal nucleus,6,987.0,FFBA86
